Field Name,Question
personalInfo,(PAGE) Personal Information
instructions,(INFO) Instructions to user to fill out the form.
dateCurrent,Date
name,Name
personalID,Personal Identification Number
county,In which PA county are you located right now?
streetAddress,Street Address
city,City
state,State
zipCode,ZIP Code
telephone,Telephone
email,Email Address
socialMedia,LinkedIn / Facebook URL
Nav1,(ACTION) Navigation buttons for Page 1
demographics,(PAGE) Demographic Information
race,Race / Ethnicity
otherRace,Other race/ethnicity
citizenStatus,Are you a US Citizen?
alienNumber,ALIEN Registration Number
returningCitizen,Are you a returning citizen (ex-offender)?
selectiveService,Are you registered with Selective Service?
veteran,Are you a veteran or active Service member?
Nav2,(ACTION) Navigation buttons for Page 2
serviceRecord,(PAGE) Service Record
branchOfService,Branch of Service
typeOfService,Type of Service
discharged,Have you been discharged?
dischargeType,Discharge Type
entryDate,Entry Date
dischargeDate,Discharge Date
serviceDisability,Do you have a Service-connected Disability Rating?
serviceDisabilityRating,Disability Rating Percentage
militarySpouseConditions,Are you the spouse of a veteran who
militarySpouseMarried,Are you still married to the veteran referenced in the previous question?
Nav3,(ACTION) Navigation buttons for Page 3
visitReason,(PAGE) Reason for Visit
visitReasonChoice,Why are you here today?
workshop,Workshop:
workshopCustom,Other workshop:
appointment,Appointment:
otherReason,Other:
employerVisit,Are you here to see a specific employer?
specificEmployer,Employer:
circumstancesChoice,Please check all that apply:
Nav4,(ACTION) Navigation buttons for Page 4
confirmSubmission,(PAGE) Confirm Submission
submitConfirmInfo,(INFO) Instructions for submission
cwds1,(INFO) CWDS registration instructions part 1
cwds2,(INFO) CWDS registration instructions part 2
Nav5,(ACTION) Navigation and submission buttons for Page 5
